,Unnamed: 0,datetime_utc,meter,meter_percent_uncertainty,meter_sigma,whole_gas_kgh,fraction_methane,fraction_methane_sigma,methane_kgh,methane_kgh_sigma,data_qc,CI95_upper,CI95_lower,gas_comp_source
61997,61997,2022-10-12 17:13:17,mc,0.25,0.3771367346938776,295.6752,0.936358125,0.0016174275550494,276.85787588100004,0.5944841202813078,1,278.0230647567514,275.6926870052487,km
61998,61998,2022-10-12 17:13:18,mc,0.25,0.376425,295.1172,0.936358125,0.0016174275550494,276.33538804725004,0.5933622063057123,1,277.4983779716092,275.17239812289085,km
61999,61999,2022-10-12 17:13:19,mc,0.25,0.3760760204081633,294.8436,0.936358125,0.0016174275550494,276.07920046425,0.5928121065499364,1,277.2411121930879,274.9172887354121,km
62000,62000,2022-10-12 17:13:20,mc,0.25,0.3759290816326531,294.7284,0.936358125,0.0016174275550494,275.97133200825004,0.5925804856001362,1,277.1327897600263,274.8098742564738,km
62001,62001,2022-10-12 17:13:21,mc,0.25,0.3761908163265307,294.9336,0.936358125,0.0016174275550494,276.16347269550005,0.5929930604169681,1,277.3257390939173,275.0012062970828,km
62002,62002,2022-10-12 17:13:22,mc,0.25,0.3765765306122449,295.236,0.936358125,0.0016174275550494,276.4466273925,0.5936010654101939,1,277.61008548070396,275.283169304296,km
62003,62003,2022-10-12 17:13:23,mc,0.25,0.3752770408163265,294.2172,0.936358125,0.0016174275550494,275.49266573475,0.5915526676353972,1,276.65210896331536,274.33322250618465,km
62004,62004,2022-10-12 17:13:24,mc,0.25,0.3764020408163265,295.0992,0.936358125,0.0016174275550494,276.318533601,0.593326015532306,1,277.4814525914433,275.1556146105567,km
62005,62005,2022-10-12 17:13:25,mc,0.25,0.3768198979591837,295.4268,0.936358125,0.0016174275550494,276.62528452275,0.5939846876083007,1,277.7894945104623,275.4610745350377,km
62006,62006,2022-10-12 17:13:26,mc,0.25,0.3768198979591837,295.4268,0.936358125,0.0016174275550494,276.62528452275,0.5939846876083007,1,277.7894945104623,275.4610745350377,km
62007,62007,2022-10-12 17:13:27,mc,0.25,0.3765673469387755,295.2288,0.936358125,0.0016174275550494,276.439885614,0.5935865891008314,1,277.6033153286376,275.27645589936236,km
62008,62008,2022-10-12 17:13:28,mc,0.25,0.3757683673469388,294.6024,0.936358125,0.0016174275550494,275.8533508845,0.592327150186292,1,277.01431209886516,274.69238967013484,km
62009,62009,2022-10-12 17:13:29,mc,0.25,0.3753826530612245,294.3,0.936358125,0.0016174275550494,275.5701961875,0.5917191451930661,1,276.7299657120784,274.4104266629216,km
62010,62010,2022-10-12 17:13:30,mc,0.25,0.3757591836734694,294.5952,0.936358125,0.0016174275550494,275.846609106,0.5923126738769295,1,277.0075419467988,274.6856762652012,km
62011,62011,2022-10-12 17:13:31,mc,0.25,0.3756811224489796,294.534,0.936358125,0.0016174275550494,275.78930398875,0.5921896252473481,1,276.94999565423484,274.6286123232652,km
62012,62012,2022-10-12 17:13:32,mc,0.25,0.3763285714285714,295.0416,0.936358125,0.0016174275550494,276.264599373,0.5932102050574058,1,277.4272913749125,275.1019073710875,km
